Wall time,Step,Value
1553023168.0904043,1332,0.08105846494436264
1553023171.276694,1333,0.21667568385601044
1553023174.4647026,1334,-0.04419267177581787
1553023177.6521585,1335,-0.08564930409193039
1553023180.854067,1336,0.4973045885562897
1553023184.0609815,1337,1.0243556499481201
1553023203.191854,1343,-0.30510595440864563
1553023219.1793823,1348,0.08726199716329575
1553023222.3642757,1349,0.14990916848182678
1553023225.5491698,1350,-0.5687296986579895
1553023241.617772,1355,0.07012343406677246
1553023254.3784156,1359,-0.036928702145814896
1553023260.73119,1361,0.2825128436088562
1553023263.9160824,1362,0.12482791393995285
1553023276.6627014,1366,0.40064382553100586
1553023289.3808343,1370,0.46269407868385315
1553023311.6733663,1377,0.24730350077152252
1553023318.061171,1379,-0.15327176451683044
1553023327.595026,1382,0.03139912709593773
1553023333.9898355,1384,-0.3907463252544403
1553023337.1607168,1385,0.6358563899993896
1553023344.158076,1388,-0.1551094651222229
1553023350.0221293,1389,-0.5725209712982178
1553023356.3936021,1391,0.9900683164596558
1553023359.6435552,1392,-0.2952128052711487
1553023369.210891,1395,0.7432241439819336
1553023423.4333878,1412,-0.3548087477684021
1553023426.6258886,1413,-0.4442475140094757
1553023429.845815,1414,-0.20199312269687653
1553023433.014695,1415,0.5450487732887268
1553023445.7468767,1419,-0.013387247920036316
1553023455.32818,1422,1.2320436239242554
1553023468.064118,1426,0.5913830995559692
1553023471.2376053,1427,0.8664409518241882
1553023474.4377294,1428,-0.8651525974273682
1553023487.1775482,1432,0.450878769159317
1553023490.3630114,1433,0.3056953251361847
1553023493.5560968,1434,-0.03745809569954872
1553023499.9301827,1436,0.45622363686561584
1553023506.3107505,1438,0.10268628597259521
1553023512.7220807,1440,0.04260168969631195
1553023519.1039042,1442,-0.2979390323162079
1553023538.2588017,1448,0.6233780384063721
1553023544.6276708,1450,0.6788459420204163
1553023560.5717397,1455,0.5174450278282166
1553023563.740009,1456,0.8730899095535278
1553023592.3321123,1465,-0.32552841305732727
1553023595.5004485,1466,-0.1572006791830063
1553023630.6238434,1477,0.04997311905026436
1553023643.3959754,1481,0.02412680722773075
1553023646.5698423,1482,0.9981082677841187
1553023656.126736,1485,1.0739210844039917
1553023659.3077376,1486,0.15449205040931702
1553023668.8608863,1489,-0.013658270239830017
1553023675.2343786,1491,-0.23741531372070312
1553023678.4176555,1492,0.5664710402488708
1553023681.5888994,1493,0.5646769404411316
1553023761.9538927,1500,1.3175289630889893
1553023765.1280835,1501,-0.0035986495204269886
1553023768.296064,1502,0.501119077205658
1553023771.4839613,1503,-0.5636984705924988
1553023781.0588524,1506,0.4369910955429077
1553023787.4265592,1508,0.3686355650424957
1553023790.617454,1509,0.19992995262145996
1553023793.8233674,1510,0.2895021140575409
1553023796.992649,1511,-0.22321511805057526
1553023819.3119297,1518,0.48843199014663696
1553023835.2005062,1523,0.40728846192359924
1553023838.3733764,1524,-0.7657610774040222
1553023847.9240537,1527,-0.23146530985832214
1553023870.30422,1534,0.4297386705875397
1553023876.674009,1536,0.5858400464057922
1553023908.621561,1546,-0.4843667149543762
1553023915.0094056,1548,0.8826740980148315
1553023918.178381,1549,0.6278412342071533
1553023924.6048493,1551,-0.686418890953064
1553023927.803743,1552,0.130716472864151
1553023934.1746144,1554,1.1100473403930664
1553023937.361511,1555,-0.1596720665693283
1553023956.4930189,1561,0.15959177911281586
1553023959.6966112,1562,-0.37121668457984924
1553023978.8095603,1568,0.2585586905479431
1553023981.9924529,1569,-0.10475131124258041
1553024010.7008832,1578,0.07277414947748184
1553024023.424106,1582,0.945433497428894
1553024029.8199546,1584,0.18872645497322083
1553024042.5645943,1588,0.35585302114486694
1553024061.6946554,1594,-0.39460012316703796
1553024071.2543283,1597,0.2206086665391922
1553024077.6194324,1599,-0.2598220407962799
1553024087.2374206,1602,0.4192633628845215
1553024093.5952554,1604,0.8212817311286926
1553024096.7661226,1605,0.8049499988555908
1553024109.5254076,1609,0.596004843711853
1553024112.6952882,1610,-0.03129412606358528
1553024119.0685596,1612,-1.033955693244934
1553024122.2413101,1613,0.5100706219673157
1553024128.6159585,1615,0.4450317323207855
1553024138.1660821,1618,-0.6748064756393433
1553024144.519299,1620,0.1290605366230011
1553024157.297553,1624,0.379072368144989
1553024163.6797783,1626,0.1329510658979416
1553024166.8742592,1627,0.0052954587154090405
1553024170.0672407,1628,0.1393488049507141
1553024176.441196,1630,-0.3799835741519928
1553024182.813051,1632,0.5710934400558472
1553024189.2016494,1634,0.1813919097185135
1553024198.7686257,1637,0.3999815285205841
1553024208.2901223,1640,-0.18586988747119904
1553024211.463004,1641,-0.34959205985069275
1553024214.6579077,1642,0.49650439620018005
1553024224.2148933,1645,0.30745285749435425
1553024233.7725396,1648,0.34643593430519104
1553024243.346705,1651,0.35821226239204407
1553024246.5509841,1652,0.4470224976539612
1553024256.1269,1655,-0.17779619991779327
1553024268.8571665,1659,0.23040495812892914
1553024272.0845997,1660,0.09005424380302429
1553024275.2850418,1661,-0.7552332878112793
1553024297.6651611,1668,-0.017468778416514397
1553024304.0169191,1670,0.27646419405937195
1553024307.2168705,1671,-0.168792262673378
1553024310.432999,1672,-0.06803283095359802
1553024320.0097718,1675,0.5536045432090759
1553024323.1816542,1676,0.266439288854599
1553024342.2863708,1682,0.29408836364746094
1553024345.4602547,1683,-0.10466928035020828
1553024348.686186,1684,0.01043938659131527
1553024358.2463758,1687,0.6233165860176086
1553024370.9826863,1691,0.5624200105667114
1553024374.1845965,1692,0.20708297193050385
1553024380.5505147,1694,-0.02164148911833763
1553024383.754425,1695,0.09567561000585556
1553024386.9592955,1696,0.42575231194496155
1553024390.1498163,1697,-0.15799586474895477
1553024396.505897,1699,-0.05259038880467415
1553024406.0376563,1702,0.6863492727279663
1553024409.2506955,1703,0.4311272203922272
1553024415.6378055,1705,-0.43949034810066223
1553024428.3628914,1709,-0.4887358844280243
1553024431.5487857,1710,0.22695773839950562
1553024447.511796,1715,-0.302574098110199
1553024453.861566,1717,0.5278671979904175
1553024457.0374513,1718,0.0279562845826149
1553024460.2094166,1719,0.42593157291412354
1553024472.947992,1723,0.22225086390972137
1553024482.5160267,1726,0.3250250518321991
1553024488.9088142,1728,-0.1468791961669922
1553024501.647913,1732,-0.03792848065495491
1553024504.8200004,1733,-0.38866618275642395
1553024508.0269132,1734,-0.2147400975227356
1553024511.197795,1735,0.7700425386428833
1553024517.558662,1737,0.010563974268734455
1553024533.5240517,1742,-0.24350810050964355
1553024536.7139509,1743,0.06844239681959152
1553024543.0767958,1745,-0.09145145118236542
1553024546.2452722,1746,0.8649635314941406
1553024549.4230652,1747,-0.25273045897483826
1553024559.009166,1750,0.47896894812583923
1553024565.4029763,1752,0.06140686199069023
1553024568.5768595,1753,-0.14258229732513428
1553024571.7689118,1754,-0.09502533078193665
1553024597.2814987,1762,-0.3333470821380615
1553024600.459387,1763,0.0570465549826622
1553024610.0504215,1766,-0.1773373782634735
1553024638.725489,1775,0.02922639809548855
1553024657.8521042,1781,0.49092063307762146
1553024661.050173,1782,-0.06433536112308502
1553024680.2184222,1788,0.42833971977233887
1553024683.4186356,1789,0.043568722903728485
1553024686.6086407,1790,-0.08386735618114471
1553024693.0262258,1792,-0.36132967472076416
1553024696.2080948,1793,0.9709975123405457
1553024699.398998,1794,-0.31533756852149963
1553024712.1593266,1798,0.29043784737586975
1553024724.9101906,1802,-0.13716453313827515
1553024731.2618897,1804,0.5985552668571472
1553024734.4507885,1805,0.08778306096792221
1553024759.9380143,1813,-0.3461911082267761
1553024763.1184494,1814,-0.611251711845398
1553024772.7104394,1817,0.4876450300216675
1553024782.2811863,1820,0.225078746676445
1553024795.026767,1824,-0.30703791975975037
1553024801.408357,1826,0.4706507623195648
1553024814.145535,1830,-0.48765426874160767
1553024830.0689435,1835,0.2773216664791107
1553024833.2382433,1836,0.04490887001156807
1553024845.9562829,1840,0.4218050241470337
